eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,mainCameraCoor_x,mainCameraCoor_y,mainCameraCoor_z,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointOrientation_x,gazePointOrientation_y,gazePointOrientation_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_virtual_1_xPos,GameObject_virtual_1_yPos,GameObject_virtual_1_zPos,GameObject_virtual_1_xRot,GameObject_virtual_1_yRot,GameObject_virtual_1_zRot,GameObject_virtual_1_xScale,GameObject_virtual_1_yScale,GameObject_virtual_1_zScale,info
1646641392849,337652.2738,1646641392895,True,True,1.65463,1.60223,-0.63297,1.55322,1.57961,-0.55427,0.92691,0.07544,-0.36762,0.05005,-0.81010,0.00441,True,6.55646,1.98680,-2.53857,SpatialMesh - 1026,-0.74094,0.48984,-0.44665,6.82143,1.54244,-3.38756,89.81233,124.78710,85.53081,1.00000,1.00000,1.00000,780.11150,511.81920,5.26716,822.67820,513.95650,5.26535,802.67090,515.17710,5.26617,1204.34100,716.06900,5.21497,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641392883,337685.6077,1646641392930,True,True,1.68487,1.60517,-0.65541,1.58654,1.58523,-0.56533,0.91713,0.04392,-0.39616,0.06469,-0.82524,0.01159,True,6.48645,1.81987,-2.68190,virtual_img_5,0.07690,0.20944,-0.85932,6.50000,1.73300,-2.65000,0.00000,90.00000,0.00000,0.41480,0.41480,0.01577,736.35390,446.16150,5.21524,778.36990,448.69830,5.21444,757.93860,449.85090,5.21475,1162.32800,653.07230,5.16477,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641392916,337718.9416,1646641392930,True,True,1.68487,1.60517,-0.65541,1.60121,1.58783,-0.57865,0.91619,0.04554,-0.39815,0.06469,-0.82524,0.01159,True,6.48645,1.83063,-2.70163,virtual_img_5,0.12447,0.23538,-0.85932,6.50000,1.73300,-2.65000,0.00000,90.00000,0.00000,0.41480,0.41480,0.01577,742.12840,450.59920,5.22319,784.20540,453.09850,5.22225,763.83580,454.26100,5.22263,1167.90800,657.36660,5.17255,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641392949,337752.2754,1646641392975,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641392983,337785.6094,1646641393030,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393016,337818.9432,1646641393061,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393049,337852.2771,1646641393102,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393083,337885.6110,1646641393102,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393116,337918.9449,1646641393173,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393149,337952.2788,1646641393173,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393183,337985.6127,1646641393200,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393216,338018.9466,1646641393230,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393249,338052.2804,1646641393262,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393283,338085.6144,1646641393300,True,True,2.01448,1.55342,-0.83599,1.93425,1.57379,-0.79523,0.93147,0.03603,-0.36203,-0.01150,-0.82507,0.07407,True,6.48645,1.74990,-2.56450,virtual_img_5,-0.20613,0.04073,-0.85932,6.50000,1.73300,-2.65000,0.00000,90.00000,0.00000,0.41480,0.41480,0.01577,669.77810,791.60360,4.72327,710.69240,792.75810,4.72459,689.74610,793.90530,4.72384,1093.80200,979.93600,4.66989,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393316,338118.9482,1646641393330,True,True,2.05106,1.55314,-0.85415,1.96818,1.56659,-0.81254,0.93088,0.03645,-0.36350,-0.00576,-0.82523,0.06653,True,6.48645,1.74352,-2.57690,virtual_img_5,-0.17623,0.02537,-0.85932,6.50000,1.73300,-2.65000,0.00000,90.00000,0.00000,0.41480,0.41480,0.01577,676.10260,754.13930,4.70331,716.78840,755.43830,4.70443,696.05540,756.58840,4.70379,1100.20300,944.20570,4.65029,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641393349,338152.2821,1646641393375,True,True,2.09085,1.56044,-0.87258,2.01945,1.55960,-0.83699,0.92960,0.05488,-0.36447,0.01448,-0.82433,0.04292,True,6.48645,1.82330,-2.58841,virtual_img_5,-0.14849,0.21769,-0.85932,6.50000,1.73300,-2.65000,0.00000,90.00000,0.00000,0.41480,0.41480,0.01577,692.42960,668.00940,4.69706,732.79380,669.63660,4.69768,712.47880,670.79600,4.69728,1116.75000,862.22190,4.64477,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
