"eyeDataTimestamp";"eyeDataRelativeTimestamp";"frameTimestamp";"isCalibrationValid";"gazeHasValue";"mainCameraCoor_x";"mainCameraCoor_y";"mainCameraCoor_z";"gazeOrigin_x";"gazeOrigin_y";"gazeOrigin_z";"gazeDirection_x";"gazeDirection_y";"gazeDirection_z";"gazePointOrientation_x";"gazePointOrientation_y";"gazePointOrientation_z";"gazePointHit";"gazePoint_x";"gazePoint_y";"gazePoint_z";"gazePoint_target_name";"gazePoint_target_x";"gazePoint_target_y";"gazePoint_target_z";"gazePoint_target_pos_x";"gazePoint_target_pos_y";"gazePoint_target_pos_z";"gazePoint_target_rot_x";"gazePoint_target_rot_y";"gazePoint_target_rot_z";"gazePoint_target_scale_x";"gazePoint_target_scale_y";"gazePoint_target_scale_z";"gazePointLeftScreen_x";"gazePointLeftScreen_y";"gazePointLeftScreen_z";"gazePointRightScreen_x";"gazePointRightScreen_y";"gazePointRightScreen_z";"gazePointMonoScreen_x";"gazePointMonoScreen_y";"gazePointMonoScreen_z";"GazePointWebcam_x";"GazePointWebcam_y";"GazePointWebcam_z";"gazePointAOIHit";"gazePointAOI_x";"gazePointAOI_y";"gazePointAOI_z";"gazePointAOI_name";"gazePointAOI_target_x";"gazePointAOI_target_y";"gazePointAOI_target_z";"gazePointAOI_target_pos_x";"gazePointAOI_target_pos_y";"gazePointAOI_target_pos_z";"gazePointAOI_target_rot_x";"gazePointAOI_target_rot_y";"gazePointAOI_target_rot_z";"gazePointAOI_target_scale_x";"gazePointAOI_target_scale_y";"gazePointAOI_target_scale_z";"GazePointAOIWebcam_x";"GazePointAOIWebcam_y";"GazePointAOIWebcam_z";"GameObject_virtual_1_xPos";"GameObject_virtual_1_yPos";"GameObject_virtual_1_zPos";"GameObject_virtual_1_xRot";"GameObject_virtual_1_yRot";"GameObject_virtual_1_zRot";"GameObject_virtual_1_xScale";"GameObject_virtual_1_yScale";"GameObject_virtual_1_zScale";"info";"velocity";"modified";"classification";"eventIndex";"eventType";"eventDuration";"fixation_x";"fixation_y";"fixation_z"
1646641473151;417953,5585;1646641473172;"True";FALSE;NA;NA;NA;5,82452666541335;1,56412000453993;1,20818332694677;0,942310007799878;-0,332773313226982;0,000109953420729499;NA;NA;NA;NA;6,52345333348666;1,31724335438634;1,20837329228731;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE;"gap";279;"gap";566,675600000017;NA;NA;NA
1646641473184;417986,8924;1646641473221;"True";FALSE;NA;NA;NA;5,82515333270668;1,56185000226996;1,21137666347339;0,938410003899935;-0,3428266566135;0,0233999767103851;NA;NA;NA;NA;6,52337666674333;1,30671667719316;1,22889664614367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE;"gap";279;"gap";566,675600000017;NA;NA;NA
1646641473217;418020,2263;1646641473251;"True";TRUE;5,81883;1,56354;1,22425;5,82578;1,55958;1,21457;0,93451;-0,35288;0,04669;-0,12773;-0,69533;0,11209;"True";6,5233;1,29619;1,24942;"SpatialMesh - 1052";-0,73291;0,99904;0,23768;6,45445;1,53522;0,01255;89,83568;115,102;75,68127;1;1;1;702,9282;429,5119;0,75319;616,0375;424,257;0,75369;658,5403;429,2101;0,75333;1063,446;531,8393;0,70354;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;FALSE;"gap";279;"gap";566,675600000017;NA;NA;NA
1646641473251;418053,5601;1646641473296;"True";FALSE;NA;NA;NA;5,82614499945251;1,55892000098998;1,22265998786519;0,948254979382831;-0,311960061379016;0,0399000101848367;NA;NA;NA;NA;6,50570002639958;1,33402494324841;1,25146999692505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;TRUE;"gap";279;"gap";566,675600000017;NA;NA;NA
1646641473284;418086,894;1646641473296;"True";TRUE;5,81745;1,56103;1,22573;5,82651;1,55826;1,23075;0,962;-0,27104;0,03311;-0,1266;-0,69529;0,10665;"True";6,4881;1,37186;1,25352;"Virtual_Image_3_descr_Image";0,46684;0,32004;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;702,1414;575,1118;0,69559;603,4651;568,3763;0,69612;651,753;573,7844;0,69574;1054,527;668,6875;0,64568;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;FALSE;"gap";279;"gap";566,675600000017;NA;NA;NA
1646641473351;418153,5617;1646641473376;"True";TRUE;5,81654;1,56215;1,22859;5,8257;1,55855;1,23374;0,96134;-0,27223;0,04148;-0,12776;-0,6925;0,1016;"True";6,4881;1,37098;1,26232;"Virtual_Image_3_descr_Image";0,36893;0,31022;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;700,1474;561,4366;0,69752;601,8636;554,8015;0,69806;649,9274;560,1866;0,69767;1052,836;655,1572;0,64764;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;11,0140694815118;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473384;418186,8956;1646641473431;"True";TRUE;5,81557;1,56283;1,23101;5,82499;1,55907;1,23455;0,96075;-0,27323;0,04804;-0,12586;-0,68842;0,09923;"True";6,4881;1,37049;1,26771;"Virtual_Image_3_descr_Image";0,30894;0,30484;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;714,3214;547,9496;0,69936;616,4185;541,3568;0,69985;664,5242;546,7467;0,69949;1067,844;641,9472;0,64946;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;13,4501933011727;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473417;418220,2294;1646641473455;"True";TRUE;5,81511;1,56243;1,23203;5,82441;1,55914;1,23756;0,96098;-0,27366;0,04034;-0,1236;-0,68669;0,09702;"True";6,4881;1,37014;1,26542;"Virtual_Image_3_descr_Image";0,3344;0,30087;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;733,0632;536,0968;0,70002;635,2783;529,5052;0,70045;683,6296;534,9162;0,70012;1087,405;630,2139;0,6501;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;5,76549569079803;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473451;418253,5632;1646641473492;"True";TRUE;5,8142;1,56304;1,23331;5,82369;1,55931;1,23943;0,96333;-0,26592;0,03589;-0,12389;-0,68475;0,09591;"True";6,4881;1,37591;1,26418;"Virtual_Image_3_descr_Image";0,3482;0,36507;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;749,5955;547,3786;0,69933;651,7057;540,6681;0,69971;700,3757;546,1174;0,69941;1104,313;641,6727;0,64935;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;14,1393416109874;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473484;418286,8972;1646641473534;"True";TRUE;5,81396;1,5643;1,23466;5,82298;1,55944;1,24049;0,96687;-0,25268;0,03636;-0,11855;-0,68262;0,09101;"True";6,4881;1,38562;1,2655;"Virtual_Image_3_descr_Image";0,33349;0,47308;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;764,6396;541,8494;0,6975;666,3209;535,0842;0,69784;715,4446;540,5707;0,69755;1119,696;635,8453;0,6475;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;23,6514760331857;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473517;418320,231;1646641473571;"True";TRUE;5,81335;1,5643;1,23604;5,82247;1,55985;1,24152;0,96976;-0,24159;0,03474;-0,1152;-0,68015;0,08753;"True";6,4881;1,39403;1,26537;"Virtual_Image_3_descr_Image";0,33501;0,56669;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;783,8345;545,3815;0,69588;685,1763;538,5079;0,69616;734,777;544,0425;0,6959;1139,328;639,2859;0,64583;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;20,3748488691107;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473551;418353,5648;1646641473571;"True";TRUE;5,81335;1,5643;1,23604;5,82187;1,56035;1,2435;0,97178;-0,23396;0,03;-0,1152;-0,68015;0,08753;"True";6,4881;1,39995;1,26407;"Virtual_Image_3_descr_Image";0,34945;0,63251;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;787,8856;560,4775;0,69414;688,8829;553,4962;0,69441;738,7188;559,0568;0,69416;1143,18;654,3132;0,64405;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;14,7396827668852;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473584;418386,8988;1646641473631;"True";TRUE;5,81238;1,56665;1,23892;5,82128;1,56092;1,24491;0,973;-0,22922;0,0269;-0,10755;-0,67229;0,07917;"True";6,4881;1,40383;1,26334;"Virtual_Image_3_descr_Image";0,35755;0,67568;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;840,4932;521,7229;0,69473;741,5586;514,7329;0,69483;792,2144;520,3698;0,69467;1198,035;615,5386;0,64458;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;9,62317664174698;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473617;418420,2326;1646641473631;"True";TRUE;5,81238;1,56665;1,23892;5,82069;1,5617;1,24649;0,97369;-0,22639;0,02601;-0,10755;-0,67229;0,07917;"True";6,4881;1,40652;1,26432;"Virtual_Image_3_descr_Image";0,34669;0,70561;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;838,2987;528,7873;0,69409;739,2372;521,7653;0,6942;789,9199;527,405;0,69403;1195,63;622,5673;0,64393;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;7,02254549546255;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473651;418453,5664;1646641473664;"True";TRUE;5,81221;1,56703;1,24016;5,82008;1,5625;1,24809;0,9741;-0,22463;0,02582;-0,10542;-0,66818;0,07662;"True";6,4881;1,40845;1,2658;"Virtual_Image_3_descr_Image";0,3302;0,72712;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;859,0486;520,2405;0,69369;759,8975;513,1724;0,69374;810,9598;518,8513;0,6936;1217,142;613,9897;0,6435;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;6,01138407068221;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473684;418486,9004;1646641473728;"True";TRUE;5,81409;1,56721;1,24039;5,8194;1,56369;1,24962;0,97414;-0,22374;0,03148;-0,104;-0,66347;0,07737;"True";6,4881;1,4101;1,27123;"Virtual_Image_3_descr_Image";0,26976;0,74549;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;869,3174;521,4434;0,69155;769,687;514,3024;0,69157;821,152;520,0149;0,69144;1227,526;614,8773;0,64134;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;14,1971889619725;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473717;418520,2342;1646641473769;"True";TRUE;5,81466;1,56884;1,24111;5,81922;1,56424;1,25073;0,97298;-0,22916;0,02822;-0,10513;-0,66386;0,0787;"True";6,4881;1,40671;1,27013;"Virtual_Image_3_descr_Image";0,28201;0,70771;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;871,0054;514,3603;0,69211;771,4849;507,2513;0,69212;822,9236;512,9616;0,692;1229,398;607,8096;0,6419;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;8,72322790001842;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473751;418553,568;1646641473807;"True";TRUE;5,81447;1,57132;1,24231;5,81965;1,56492;1,24962;0,97178;-0,23434;0,02716;-0,10156;-0,66171;0,07667;"True";6,4881;1,40373;1,2683;"Virtual_Image_3_descr_Image";0,30238;0,67461;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;890,6259;485,0934;0,69321;791,2941;478,0448;0,69316;842,9551;483,7807;0,69307;1250,081;578,4771;0,64301;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;8,59489426645285;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473784;418586,9019;1646641473807;"True";TRUE;5,81447;1,57132;1,24231;5,82016;1,56565;1,24904;0,97128;-0,23685;0,02268;-0,10156;-0,66171;0,07667;"True";6,4881;1,40276;1,26463;"Virtual_Image_3_descr_Image";0,34318;0,66386;-0,71333;6,49054;1,34309;1,29548;0;90;0;0,08989;0,08989;0,00342;900,0993;482,1574;0,69309;800,7482;475,0825;0,693;852,5721;480,837;0,69293;1259,904;575,5519;0,64287;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;9,48278383569905;FALSE;"fixation";280;"fixation";533,341800000053;6,4881;1,39351571428571;1,26588
1646641473817;418620,2358;1646641473861;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641473851;418653,5696;1646641473891;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641473884;418686,9035;1646641473922;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641473917;418720,2373;1646641473971;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641473951;418753,5711;1646641473971;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641473984;418786,9051;1646641474028;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641474017;418820,2389;1646641474064;"True";FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641474051;418853,5727;1646641474096;"True";TRUE;5,81601;1,57187;1,25885;5,82214;1,57357;1,25663;0,95623;-0,10657;0,27254;-0,0732;-0,60403;0,06209;"True";6,49483;1,4986;1,44836;"virtual_img_3_txt_germ";-0,46505;0,41165;-0,97823;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;757,5278;632,3845;0,70562;662,5373;624,8442;0,70624;709,8918;630,5547;0,7058;1113,109;728,9025;0,65558;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;NA;FALSE;"gap";281;"gap";300,00469999999;NA;NA;NA
1646641474084;418886,9066;1646641474101;"True";TRUE;5,81601;1,57187;1,25885;5,82135;1,57273;1,26093;0,95692;-0,10768;0,26967;-0,0732;-0,60403;0,06209;"True";6,49483;1,49694;1,45073;"virtual_img_3_txt_germ";-0,47709;0,39766;-0,97823;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;751,6621;628,1769;0,70654;656,8599;620,6891;0,70717;704,027;626,3814;0,70673;1107,194;724,7452;0,65652;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;6,78627656144738;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474117;418920,2405;1646641474133;"True";TRUE;5,81847;1,5743;1,26098;5,82144;1,57183;1,26508;0,95817;-0,10848;0,26485;-0,07139;-0,60374;0,06553;"True";6,49483;1,49559;1,45122;"virtual_img_3_txt_germ";-0,4796;0,38618;-0,97823;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;755,6572;619,9126;0,70444;660,3561;612,4211;0,70507;707,8352;618,1303;0,70463;1111,148;716,0278;0,65444;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;3,44828135696163;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474151;418953,5743;1646641474177;"True";TRUE;5,81684;1,57014;1,26225;5,82179;1,57067;1,26986;0,95878;-0,11805;0,25847;-0,07866;-0,60792;0,07108;"True";6,49483;1,4878;1,4513;"virtual_img_3_txt_germ";-0,48001;0,32021;-0,97823;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;737,7575;644,8108;0,70514;642,6984;637,2585;0,70583;689,767;642,9531;0,70536;1092,514;741,2423;0,65514;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;18,9606586563285;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474184;418986,9082;1646641474223;"True";TRUE;5,8172;1,57134;1,26374;5,82192;1,5701;1,27221;0,961;-0,12252;0,24792;-0,07931;-0,61218;0,07143;"True";6,49483;1,48431;1,44581;"virtual_img_3_txt_germ";-0,45205;0,29067;-0,97823;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;735,3126;634,7634;0,70386;639,9277;627,2523;0,70456;687,116;632,9435;0,70409;1089,919;730,8029;0,65388;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;15,7822333261395;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474217;419020,242;1646641474241;"True";TRUE;5,81717;1,57103;1,26514;5,82248;1,56946;1,27415;0,96276;-0,12601;0,2392;-0,08065;-0,61498;0,07493;"True";6,49483;1,48145;1,4412;"virtual_img_3_txt_germ";-0,42854;0,26643;-0,97822;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;736,6199;639,7034;0,70253;640,9521;632,1421;0,70323;688,3027;637,8491;0,70276;1091,066;735,5873;0,65254;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;13,2127320899134;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474251;419053,5758;1646641474273;"True";TRUE;5,81784;1,56983;1,26599;5,82323;1,5689;1,27524;0,9643;-0,12568;0,23307;-0,07714;-0,618;0,07324;"True";6,49483;1,48137;1,43756;"virtual_img_3_txt_germ";-0,41001;0,26569;-0,97822;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;734,9343;627,8849;0,70104;638,8817;620,3668;0,70173;686,3947;626,0748;0,70126;1089,244;723,3166;0,65107;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;8,7336120571019;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474284;419086,9097;1646641474335;"True";TRUE;5,81648;1,56828;1,26751;5,82332;1,56817;1,27659;0,96576;-0,12541;0,22711;-0,0793;-0,62201;0,07427;"True";6,49483;1,48097;1,43451;"virtual_img_3_txt_germ";-0,39444;0,26235;-0,97822;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;727,6974;639,7885;0,70063;631,5896;632,223;0,70135;679,0104;637,9324;0,70086;1081,604;735,2519;0,65065;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;7,42957756607211;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474317;419120,2436;1646641474335;"True";TRUE;5,81648;1,56828;1,26751;5,82329;1,56735;1,27773;0,9659;-0,1284;0,22485;-0,0793;-0,62201;0,07427;"True";6,49483;1,47808;1,43406;"virtual_img_3_txt_germ";-0,39218;0,23783;-0,97822;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;728,9178;632,1966;0,70116;632,9037;624,6747;0,70188;680,2981;630,3756;0,70139;1082,999;727,6563;0,65119;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;7,20284099818105;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474351;419153,5774;1646641474384;"True";TRUE;5,81582;1,56746;1,2677;5,82306;1,5667;1,27883;0,96662;-0,12929;0,22119;-0,08078;-0,62291;0,07426;"True";6,49483;1,47684;1,43255;"virtual_img_3_txt_germ";-0,38447;0,22739;-0,97822;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;728,9652;635,599;0,70134;633,0068;628,0637;0,70205;680,3751;633,7657;0,70157;1083,041;731,1411;0,65137;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;4,8121862988544;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
1646641474384;419186,9113;1646641474431;"True";TRUE;5,81452;1,56748;1,26791;5,82234;1,56583;1,28036;0,96634;-0,13022;0,22187;-0,08289;-0,62259;0,07408;"True";6,49483;1,4752;1,43476;"virtual_img_3_txt_germ";-0,39574;0,2135;-0,97822;6,5;1,45;1,3571;0;90;0;0,19624;0,11805;0,00528;725,4543;637,6093;0,70315;629,9161;630,1019;0,70389;677,0211;635,786;0,7034;1079,62;733,4727;0,65319;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;6,57779635789707;FALSE;"fixation";282;"fixation";2833,37769999995;6,49483;1,47768204819277;1,3850234939759
